time,demo_network.SW_2.port[0].ibuf.inputQueueLength
0.002199713,0
0.002203033,0
0.002206353,0
0.002209673,0
0.002212993,0
0.002216313,0
0.002219633,0
0.002222953,0
0.002226273,0
0.002229593,0
0.002232913,0
0.002236233,0
0.002239553,0
0.002242873,0
0.002246193,0
0.002249513,0
0.002252833,0
0.002256153,0
0.002259473,0
0.002262793,0
0.002266113,0
0.002269433,0
0.002272753,0
0.002276073,0
0.002279393,0
0.002282713,0
0.002286033,0
0.002289353,0
0.002292673,0
0.002295993,0
0.002299313,0
0.002302633,0
0.002305953,0
0.002309273,0
0.002312593,0
0.002315913,0
0.002319233,0
0.002322553,0
0.002325873,0
0.002329193,0
0.002332513,0
0.002335833,0
0.002339153,0
0.002342473,0
0.002345793,0
0.002349113,0
0.002352433,0
0.002355753,0
0.002359073,0
0.002362393,0
0.002365713,0
0.002369033,0
0.002372353,0
0.002375673,0
0.002378993,0
0.002382313,0
0.002385633,0
0.002388953,0
0.002392273,0
0.002395593,0
0.002398913,0
0.002402233,0
0.002405553,0
0.002408873,0
0.002412193,0
0.002415513,0
0.002418833,0
0.002422153,0
0.002425473,0
0.002428793,0
0.002432113,0
0.002435433,0
0.002438753,0
0.002442073,0
0.002445393,0
0.002448713,0
0.002452033,0
0.002455353,0
0.002458673,0
0.002461993,0
0.002465313,0
0.002468633,0
0.002471953,0
0.002475273,0
0.002478593,0
0.002481913,0
0.002485233,0
0.002488553,0
0.002491873,0
0.002495193,0
0.002498513,0
0.002501833,0
0.002505153,0
0.002508473,0
0.002511793,0
0.002515113,0
0.002518433,0
0.002521753,0
0.002525073,0
0.002528393,0
0.002531713,0
0.002535033,0
0.002538353,0
0.002541673,0
0.002544993,0
0.002548313,0
0.002551633,0
0.002554953,0
0.002558273,0
0.002561593,0
0.002564913,0
0.002568233,0
0.002571553,0
0.002574873,0
0.002578193,0
0.002581513,0
0.002584833,0
0.002588153,0
0.002591473,0
0.002594793,0
0.002598113,0
0.002601433,0
0.002604753,0
0.002608073,0
0.002611393,0
0.002614713,0
0.002618033,0
0.002621353,0
0.002624673,0
0.002627993,0
0.002631313,0
0.002634633,0
0.002637953,0
0.002641273,0
0.002644593,0
0.002647913,0
0.002651233,0
0.002654553,0
0.002657873,0
0.002661193,0
0.002664513,0
0.002667833,0
0.002671153,0
0.002674473,0
0.002677793,0
0.002681113,0
0.002684433,0
0.002687753,0
0.002691073,0
0.002694393,0
0.002697713,0
0.002701033,0
0.002704353,0
0.002707673,0
0.002710993,0
0.002714313,0
0.002717633,0
0.002720953,0
0.002724273,0
0.002727593,0
0.002730913,0
0.002734233,0
0.002737553,0
0.002740873,0
0.002744193,0
0.002747513,0
0.002750833,0
0.002754153,0
0.002757473,0
0.002760793,0
0.002764113,0
0.002767433,0
0.002770753,0
0.002774073,0
0.002777393,0
0.002780713,0
0.002784033,0
0.002787353,0
0.002790673,0
0.002793993,0
0.002797313,0
0.002800633,0
0.002803953,0
0.002807273,0
0.002810593,0
0.002813913,0
0.002817233,0
0.002820553,0
0.002823873,0
0.002827193,0
0.002830513,0
0.002833833,0
0.002837153,0
0.002840473,0
0.002843793,0
0.002847113,0
0.002850433,0
0.002853753,0
0.002857073,0
0.002860393,0
0.002863713,0
0.002867033,0
0.002870353,0
0.002873673,0
0.002876993,0
0.002880313,0
0.002883633,0
0.002886953,0
0.002890273,0
0.002893593,0
0.002896913,0
0.002900233,0
0.002903553,0
0.002906873,0
0.002910193,0
0.002913513,0
0.002916833,0
0.002920153,0
0.002923473,0
0.002926793,0
0.002930113,0
0.002933433,0
0.002936753,0
0.002940073,0
0.002943393,0
0.002946713,0
0.002950033,0
0.002953353,0
0.002956673,0
0.002959993,0
0.002963313,0
0.002966633,0
0.002969953,0
0.002973273,0
0.002976593,0
0.002979913,0
0.002983233,0
0.002986553,0
0.002989873,0
0.002993193,0
0.002996513,0
0.002999833,0
0.003003153,0
0.003006473,0
0.003009793,0
0.003013113,0
0.003016433,0
0.003019753,0
0.003023073,0
0.003026393,0
0.003029713,0
0.003033033,0
0.003036353,0
0.003039673,0
0.003042993,0
0.003046313,0
0.003049633,0
0.003052953,0
0.003056273,0
0.003059593,0
0.003062913,0
0.003066233,0
0.003069553,0
0.003072873,0
0.003076193,0
0.003079513,0
0.003082833,0
0.003086153,0
0.003089473,0
0.003092793,0
0.003096113,0
0.003099433,0
0.003102753,0
0.003106073,0
0.003109393,0
0.003112713,0
0.003116033,0
0.003119353,0
0.003122673,0
0.003125993,0
0.003129313,0
0.003132633,0
0.003135953,0
0.003139273,0
0.003142593,0
0.003145913,0
0.003149233,0
0.003152553,0
0.003155873,0
0.003159193,0
0.003162513,0
0.003165833,0
0.003169153,0
0.003172473,0
0.003175793,0
0.003179113,0
0.003182433,0
0.003185753,0
0.003189073,0
0.003192393,0
0.003195713,0
0.003199033,0
0.003202353,0
0.003205673,0
0.003208993,0
0.003212313,0
0.003215633,0
0.003218953,0
0.003222273,0
0.003225593,0
0.003228913,0
0.003232233,0
0.003235553,0
0.003238873,0
0.003242193,0
0.003245513,0
0.003248833,0
0.003252153,0
0.003255473,0
0.003258793,0
0.003262113,0
0.003265433,0
0.003268753,0
0.003272073,0
0.003275393,0
0.003278713,0
0.003282033,0
0.003285353,0
0.003288673,0
0.003291993,0
0.003295313,0
0.003298633,0
0.003301953,0
0.003305273,0
0.003308593,0
0.003311913,0
0.003315233,0
0.003318553,0
0.003321873,0
0.003325193,0
0.003328513,0
0.003331833,0
0.003335153,0
0.003338473,0
0.003341793,0
0.003345113,0
0.003348433,0
0.003351753,0
0.003355073,0
0.003358393,0
0.003361713,0
0.003365033,0
0.003368353,0
0.003371673,0
0.003374993,0
0.003378313,0
0.003381633,0
0.003384953,0
0.003388273,0
0.003391593,0
0.003394913,0
0.003398233,0
0.003401553,0
0.003404873,0
0.003408193,0
0.003411513,0
0.003414833,0
0.003418153,0
0.003421473,0
0.003424793,0
0.003428113,0
0.003431433,0
0.003434753,0
0.003438073,0
0.003441393,0
0.003444713,0
0.003448033,0
0.003451353,0
0.003454673,0
0.003457993,0
0.003461313,0
0.003464633,0
0.003467953,0
0.003471273,0
0.003474593,0
0.003477913,0
0.003481233,0
0.003484553,0
0.003487873,0
0.003491193,0
0.003494513,0
0.003497833,0
0.003501153,0
0.003504473,0
0.003507793,0
0.003511113,0
0.003514433,0
0.003517753,0
0.003521073,0
0.003524393,0
0.003527713,0
0.003531033,0
0.003534353,0
0.003537673,0
0.003540993,0
0.003544313,0
0.003547633,0
0.003550953,0
0.003554273,0
0.003557593,0
0.003560913,0
0.003564233,0
0.003567553,0
0.003570873,0
0.003574193,0
0.003577513,0
0.003580833,0
0.003584153,0
0.003587473,0
0.003590793,0
0.003594113,0
0.003597433,0
0.003600753,0
0.003604073,0
0.003607393,0
0.003610713,0
0.003614033,0
0.003617353,0
0.003620673,0
0.003623993,0
0.003627313,0
0.003630633,0
0.003633953,0
0.003637273,0
0.003640593,0
0.003643913,0
0.003647233,0
0.003650553,0
0.003653873,0
0.003657193,0
0.003660513,0
0.003663833,0
0.003667153,0
0.003670473,0
0.003673793,0
0.003677113,0
0.003680433,0
0.003683753,0
0.003687073,0
0.003690393,0
0.003693713,0
0.003697033,0
0.003700353,0
0.003703673,0
0.003706993,0
0.003710313,0
0.003713633,0
0.003716953,0
0.003720273,0
0.003723593,0
0.003726913,0
0.003730233,0
0.003733553,0
0.003736873,0
0.003740193,0
0.003743513,0
0.003746833,0
0.003750153,0
0.003753473,0
0.003756793,0
0.003760113,0
0.003763433,0
0.003766753,0
0.003770073,0
0.003773393,0
0.003776713,0
0.003780033,0
0.003783353,0
0.003786673,0
0.003789993,0
0.003793313,0
0.003796633,0
0.003799953,0
0.003803273,0
0.003806593,0
0.003809913,0
0.003813233,0
0.003816553,0
0.003819873,0
0.003823193,0
0.003826513,0
0.003829833,0
0.003833153,0
0.003836473,0
0.003839793,0
0.003843113,0
0.003846433,0
0.003849753,0
0.003853073,0
0.003856393,0
0.003859713,0
0.003863033,0
0.003866353,0
0.003869673,0
0.003872993,0
0.003876313,0
0.003879633,0
0.003882953,0
0.003886273,0
0.003889593,0
0.003892913,0
0.003896233,0
0.003899553,0
0.003902873,0
0.003906193,0
0.003909513,0
0.003912833,0
0.003916153,0
0.003919473,0
0.003922793,0
0.003926113,0
0.003929433,0
0.003932753,0
0.003936073,0
0.003939393,0
0.003942713,0
0.003946033,0
0.003949353,0
0.003952673,0
0.003955993,0
0.003959313,0
0.003962633,0
0.003965953,0
0.003969273,0
0.003972593,0
0.003975913,0
0.003979233,0
0.003982553,0
0.003985873,0
0.003989193,0
0.003992513,0
0.003995833,0
0.003999153,0
0.004002473,0
0.004005793,0
0.004009113,0
0.004012433,0
0.004015753,0
0.004019073,0
0.004022393,0
0.004025713,0
0.004029033,0
0.004032353,0
0.004035673,0
0.004038993,0
0.004042313,0
0.004045633,0
0.004048953,0
0.004052273,0
0.004055593,0
0.004058913,0
0.004062233,0
0.004065553,0
0.004068873,0
0.004072193,0
0.004075513,0
0.004078833,0
0.004082153,0
0.004085473,0
0.004088793,0
0.004092113,0
0.004095433,0
0.004098753,0
0.004102073,0
0.004105393,0
0.004108713,0
0.004112033,0
0.004115353,0
0.004118673,0
0.004121993,0
0.004125313,0
0.004128633,0
0.004131953,0
0.004135273,0
0.004138593,0
0.004141913,0
0.004145233,0
0.004148553,0
0.004151873,0
0.004155193,0
0.004158513,0
0.004161833,0
0.004165153,0
0.004168473,0
0.004171793,0
0.004175113,0
0.004178433,0
0.004181753,0
0.004185073,0
0.004188393,0
0.004191713,0
0.004195033,0
0.004198353,0
0.004201673,0
0.004204993,0
0.004208313,0
0.004211633,0
0.004214953,0
0.004218273,0
0.004221593,0
0.004224913,0
0.004228233,0
0.004231553,0
0.004234873,0
0.004238193,0
0.004241513,0
0.004244833,0
0.004248153,0
0.004251473,0
0.004254793,0
0.004258113,0
0.004261433,0
0.004264753,0
0.004268073,0
0.004271393,0
0.004274713,0
0.004278033,0
0.004281353,0
0.004284673,0
0.004287993,0
0.004291313,0
0.004294633,0
0.004297953,0
0.004301273,0
0.004304593,0
0.004307913,0
0.004311233,0
0.004314553,0
0.004317873,0
0.004321193,0
0.004324513,0
0.004327833,0
0.004331153,0
0.004334473,0
0.004337793,0
0.004341113,0
0.004344433,0
0.004347753,0
0.004351073,0
0.004354393,0
0.004357713,0
0.004361033,0
0.004364353,0
0.004367673,0
0.004370993,0
0.004374313,0
0.004377633,0
0.004380953,0
0.004384273,0
0.004387593,0
0.004390913,0
0.004394233,0
0.004397553,0
0.004400873,0
0.004404193,0
0.004407513,0
0.004410833,0
0.004414153,0
0.004417473,0
0.004420793,0
0.004424113,0
0.004427433,0
0.004430753,0
0.004434073,0
0.004437393,0
0.004440713,0
0.004444033,0
0.004447353,0
0.004450673,0
0.004453993,0
0.004457313,0
0.004460633,0
0.004463953,0
0.004467273,0
0.004470593,0
0.004473913,0
0.004477233,0
0.004480553,0
0.004483873,0
0.004487193,0
0.004490513,0
0.004493833,0
0.004497153,0
0.004500473,0
0.004503793,0
0.004507113,0
0.004510433,0
0.004513753,0
0.004517073,0
0.004520393,0
0.004523713,0
0.004527033,0
0.004530353,0
0.004533673,0
0.004536993,0
0.004540313,0
0.004543633,0
0.004546953,0
0.004550273,0
0.004553593,0
0.004556913,0
0.004560233,0
0.004563553,0
0.004566873,0
0.004570193,0
0.004573513,0
0.004576833,0
0.004580153,0
0.004583473,0
0.004586793,0
0.004590113,0
0.004593433,0
0.004596753,0
0.004600073,0
0.004603393,0
0.004606713,0
0.004610033,0
0.004613353,0
0.004616673,0
0.004619993,0
0.004623313,0
0.004626633,0
0.004629953,0
0.004633273,0
0.004636593,0
0.004639913,0
0.004643233,0
0.004646553,0
0.004649873,0
0.004653193,0
0.004656513,0
0.004659833,0
0.004663153,0
0.004666473,0
0.004669793,0
0.004673113,0
0.004676433,0
0.004679753,0
0.004683073,0
0.004686393,0
0.004689713,0
0.004693033,0
0.004696353,0
0.004699673,0
0.004702993,0
0.004706313,0
0.004709633,0
0.004712953,0
0.004716273,0
0.004719593,0
0.004722913,0
0.004726233,0
0.004729553,0
0.004732873,0
0.004736193,0
0.004739513,0
0.004742833,0
0.004746153,0
0.004749473,0
0.004752793,0
0.004756113,0
0.004759433,0
0.004762753,0
0.004766073,0
0.004769393,0
0.004772713,0
0.004776033,0
0.004779353,0
0.004782673,0
0.004785993,0
0.004789313,0
0.004792633,0
0.004795953,0
0.004799273,0
0.004802593,0
0.004805913,0
0.004809233,0
0.004812553,0
0.004815873,0
0.004819193,0
0.004822513,0
0.004825833,0
0.004829153,0
0.004832473,0
0.004835793,0
0.004839113,0
0.004842433,0
0.004845753,0
0.004849073,0
0.004852393,0
0.004855713,0
0.004859033,0
0.004862353,0
0.004865673,0
0.004868993,0
0.004872313,0
0.004875633,0
0.004878953,0
0.004882273,0
0.004885593,0
0.004888913,0
0.004892233,0
0.004895553,0
0.004898873,0
0.004902193,0
0.004905513,0
0.004908833,0
0.004912153,0
0.004915473,0
0.004918793,0
0.004922113,0
0.004925433,0
0.004928753,0
0.004932073,0
0.004935393,0
0.004938713,0
0.004942033,0
0.004945353,0
0.004948673,0
0.004951993,0
0.004955313,0
0.004958633,0
0.004961953,0
0.004965273,0
0.004968593,0
0.004971913,0
0.004975233,0
0.004978553,0
0.004981873,0
0.004985193,0
0.004988513,0
0.004991833,0
0.004995153,0
0.004998473,0
0.005001793,0
0.005005113,0
0.005008433,0
0.005011753,0
0.005015073,0
0.005018393,0
0.005021713,0
0.005025033,0
0.005028353,0
0.005031673,0
0.005034993,0
0.005038313,0
0.005041633,0
0.005044953,0
0.005048273,0
0.005051593,0
0.005054913,0
0.005058233,0
0.005061553,0
0.005064873,0
0.005068193,0
0.005071513,0
0.005074833,0
0.005078153,0
0.005081473,0
0.005084793,0
0.005088113,0
0.005091433,0
0.005094753,0
0.005098073,0
0.005101393,0
0.005104713,0
0.005108033,0
0.005111353,0
0.005114673,0
0.005117993,0
0.005121313,0
0.005124633,0
0.005127953,0
0.005131273,0
0.005134593,0
0.005137913,0
0.005141233,0
0.005144553,0
0.005147873,0
0.005151193,0
0.005154513,0
0.005157833,0
0.005161153,0
0.005164473,0
0.005167793,0
0.005171113,0
0.005174433,0
0.005177753,0
0.005181073,0
0.005184393,0
0.005187713,0
0.005191033,0
0.005194353,0
0.005197673,0
0.005200993,0
0.005204313,0
0.005207633,0
0.005210953,0
0.005214273,0
0.005217593,0
0.005220913,0
0.005224233,0
0.005227553,0
0.005230873,0
0.005234193,0
0.005237513,0
0.005240833,0
0.005244153,0
0.005247473,0
0.005250793,0
0.005254113,0
0.005257433,0
0.005260753,0
0.005264073,0
0.005267393,0
0.005270713,0
0.005274033,0
0.005277353,0
0.005280673,0
0.005283993,0
0.005287313,0
0.005290633,0
0.005293953,0
0.005297273,0
0.005300593,0
0.005303913,0
0.005307233,0
0.005310553,0
0.005313873,0
0.005317193,0
0.005320513,0
0.005323833,0
0.005327153,0
0.005330473,0
0.005333793,0
0.005337113,0
0.005340433,0
0.005343753,0
0.005347073,0
0.005350393,0
0.005353713,0
0.005357033,0
0.005360353,0
0.005363673,0
0.005366993,0
0.005370313,0
0.005373633,0
0.005376953,0
0.005380273,0
0.005383593,0
0.005386913,0
0.005390233,0
0.005393553,0
0.005396873,0
0.005400193,0
0.005403513,0
0.005406833,0
0.005410153,0
0.005413473,0
0.005416793,0
0.005420113,0
0.005423433,0
0.005426753,0
0.005430073,0
0.005433393,0
0.005436713,0
0.005440033,0
0.005443353,0
0.005446673,0
0.005449993,0
0.005453313,0
0.005456633,0
0.005459953,0
0.005463273,0
0.005466593,0
0.005469913,0
0.005473233,0
0.005476553,0
0.005479873,0
0.005483193,0
0.005486513,0
0.005489833,0
0.005493153,0
0.005496473,0
0.005499793,0
0.005503113,0
0.005506433,0
0.005509753,0
0.005513073,0
0.005516393,0
0.005519713,0
0.005523033,0
0.005526353,0
0.005529673,0
0.005532993,0
0.005536313,0
0.005539633,0
0.005542953,0
0.005546273,0
0.005549593,0
0.005552913,0
0.005556233,0
0.005559553,0
0.005562873,0
0.005566193,0
0.005569513,0
0.005572833,0
0.005576153,0
0.005579473,0
0.005582793,0
0.005586113,0
0.005589433,0
0.005592753,0
0.005596073,0
0.005599393,0
0.005602713,0
0.005606033,0
0.005609353,0
0.005612673,0
0.005615993,0
0.005619313,0
0.005622633,0
0.005625953,0
0.005629273,0
0.005632593,0
0.005635913,0
0.005639233,0
0.005642553,0
0.005645873,0
0.005649193,0
0.005652513,0
0.005655833,0
0.005659153,0
0.005662473,0
0.005665793,0
0.005669113,0
0.005672433,0
0.005675753,0
0.005679073,0
0.005682393,0
0.005685713,0
0.005689033,0
0.005692353,0
0.005695673,0
0.005698993,0
0.005702313,0
0.005705633,0
0.005708953,0
0.005712273,0
0.005715593,0
0.005718913,0
0.005722233,0
0.005725553,0
0.005728873,0
0.005732193,0
0.005735513,0
0.005738833,0
0.005742153,0
0.005745473,0
0.005748793,0
0.005752113,0
0.005755433,0
0.005758753,0
0.005762073,0
0.005765393,0
0.005768713,0
0.005772033,0
0.005775353,0
0.005778673,0
0.005781993,0
0.005785313,0
0.005788633,0
